,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Number customer service calls,Churner
3096,0.4253349798884072,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,2.038605476236487,2.1139654117085973,0.2773017095837198,2.113587904688687,-0.6957792730372296,0.7472871636347179,-0.6968737282175912,-0.23082658859933838,-1.8965721110268037,-0.23261596530624484,-0.15665633256289546,0.21153386343883274,-0.15203345017726644,1.0926409279808003,0
1163,0.3260487083518634,-0.7693210035601612,5.363735493034579,0.6552871008368382,0.41391870410412224,-0.7691981612660753,-0.5587246061083916,0.6149363478859995,-0.29136117383907795,-0.3235023043986888,-0.16520270031030462,0.20247102458450206,-1.1080300454446554,-0.513289091818416,0.09215811883164224,-0.5866281337939986,-0.20181938994949553,4.538930466005245,1
936,-0.20784439547952874,-0.6081079729699078,3.977231563303594,-0.7060459473194792,-1.4641200840383384,0.5122052921408241,-2.098648241069467,0.9682243197559421,1.1620907715947117,0.7486855968950634,1.6002750722890626,-0.6717250906935263,0.43754337652180225,-0.028276052024651,0.5816841117033592,-0.35260562038081583,1.132079260686659,-0.43824203170589937,1
613,-0.4753231658958577,0.26104792527881115,0.06708228142441286,-0.4003185142925242,-0.9856843697098883,2.8594372599353313,3.2042729775678933,3.41166706266395,0.3034392476370704,-1.102982656092059,0.4113297292777842,-0.31891979127400605,0.263931408309773,-0.43700157847904775,0.5489221822371217,0.1777399802538542,-0.3022803253651424,-0.7225482780696747,1
1491,-0.30301302526836066,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,0.31812617282097316,0.476643152060273,0.3183925594776305,-0.6918349850027073,0.7472871636347179,-0.6922333795218842,0.5226402546036302,0.3011544282701762,0.5232514344063951,0.9180652244157604,-0.6011950896927287,0.9227224190216653,-0.4279320210630441,0
608,-1.8350553809429413,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,0.14735618384699695,-0.3207226178459397,0.14773018610618255,0.9391281172721248,-0.7085627048588706,0.9388491870191614,0.15678365094864563,1.2211329796037957,0.15850146826599337,0.12993608263141238,0.21153386343883274,0.1266069603557899,-1.1882184955849664,0
2342,0.36680882021310507,-1.177171873699983,0.22598450380587054,-0.476988264393741,-0.9355456359206439,2.8011520607920892,-2.6120637520829124,3.752104041515991,-0.019591347664566244,2.4501625126779705,0.3416901955900952,1.9100613582278103,-0.15028010971607897,1.40477165285207,-0.02201936931480661,0.2651022740855238,-0.39418430397432824,-1.1140128076255493,1
746,0.4755658767957705,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-0.5357237720489095,-0.7692408634181843,-0.5359994489832267,-1.6167705290981083,1.3999095184766714,-1.6156627699675974,0.6333860373316254,1.1700230600852612,0.6331158820390462,-1.3746740971387055,-1.0075595662585095,-1.3727438201316084,-0.4279320210630441,0
1649,0.726720361332587,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-2.0451101262059925,-0.719405502799046,-2.0449572692358413,-0.1514675242731981,0.496278565618582,-0.151632756472007,-0.5808623661503234,1.9877817723818119,-0.5797876198254224,0.058287978832835576,-0.194830613126948,0.060264005466967176,-1.1882184955849664,0
1729,0.24952684071263564,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,2.038605476236487,-1.523618977081161,1.1245028401090709,-1.5232488746889459,-0.5991442161914414,0.24526996760244604,-0.5994264056077422,-0.6896305456153188,-0.7721538816190466,-0.6896520674580735,1.1330095358114916,-0.194830613126948,1.1350198746658988,0.3323544534588781,0
1580,0.4755658767957705,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,1.5271455501544442,1.184829772774919,1.971703970634422,1.1846661255782729,2.392598257993469,-0.557957546049189,2.3935985031233376,-0.6738097195113192,-0.8743737206561154,-0.6720737558368493,0.12993608263141238,0.6178983400046135,0.1266069603557899,-1.1882184955849664,0
2667,-1.0232474921188162,0.5064989807797112,7.187854363039018,0.7548808985130965,2.2238566464633576,1.6016510404194286,-0.218464323605082,1.1154654837422193,-1.3212668956633702,1.8378889635131759,-1.5664966494086898,0.13778444368815515,1.0623289994712828,0.023627458728372214,1.813814943703887,-0.18990778696967797,2.037699593795837,-0.24690031197384854,1
2956,0.27464228916631733,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-1.8027269160493808,-0.3207226178459397,-1.8030055500256867,1.3236962006380169,0.5966820048250364,1.3239981287628508,-1.1879865678912973,-1.2832530768043908,-1.1862393707576564,-0.5865449553543582,5.494272058793983,-0.5898969524434979,-0.4279320210630441,0
2759,0.726720361332587,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-1.1784065262520471,1.4235150038239006,-1.1786837031351995,-0.6543642486747486,0.19506824799921885,-0.6551105899562274,-1.1682105352612981,1.2211329796037957,-1.1686610591364321,0.846417120617183,1.8369917697019558,0.8431108731550777,-0.4279320210630441,0
2866,0.34998863452736223,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-0.607336993231545,1.3736796432047622,-0.6072887948219329,-1.8692049633075138,-1.310983340097597,-1.8685617738836342,-0.06273031124434551,0.19893458923310736,-0.06122742699930885,0.30905634212785504,-0.194830613126948,0.3123672340444943,0.3323544534588781,0
2704,-0.7299756489809487,1.7188173197427594,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-0.7064937610228857,1.6228564463004538,-0.706661822354675,-1.303199630353612,-0.20654550882659867,-1.3024392330073677,0.5265954611296297,-0.15883484739663356,0.527646012311701,0.34488039402714343,-0.6011950896927287,0.33890441600002347,0.3323544534588781,0
1211,1.486906956221082,-0.3066359754156274,5.571759062216564,-0.19589779835498625,-1.2063345360981994,1.9714261251577767,1.38060316927826,2.717609281293518,1.9277461987427715,-0.8250683841833053,1.5133583194935032,-0.3228224480399718,-0.1762506660832776,-0.5426063264357268,-0.42835718079089946,-0.5828884306236953,-0.5456906698286389,-2.072610637953635,1
830,0.007220334398020847,1.1030101108335668,-0.7901329176770834,-0.8985384285282226,-1.2921309783973343,-0.8324819305411281,-0.12399830357638748,-1.0917092185559618,0.7898805185364446,-0.41734691414580427,0.6317598296347097,0.32859578009088797,-0.5468939537694759,0.08592616462195146,1.1423184013119525,-1.3986394075073223,0.8310607406255472,4.100944655347021,1
301,-0.7550910974346303,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,1.8201675812157343,0.476643152060273,1.8197893885049274,-0.212603988808289,-1.6623953773201872,-0.21195728951619885,1.0743915649806064,-0.823263801137581,1.0725736725696506,0.524000653523586,1.0242628165703942,0.5246646896887279,-1.1882184955849664,1
233,-1.2071691696009001,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-0.2015287398632777,-0.17121653598852482,-0.20115555186203116,0.38101136038726713,-0.6583609852556433,0.3820073435343097,-0.9210101273863087,0.6589238648999172,-0.9225646964392935,0.23740823832927824,-1.0075595662585095,0.23275568817790668,-1.1882184955849664,0
661,-0.9057837881567202,-0.6888342718191494,-0.3275804788134784,1.6170861022342147,1.6732769576064566,1.8825996201954684,-1.5167712727052587,1.8824376015147002,-0.965963003401984,-0.557957546049189,-0.9660139525686031,0.4870433958696314,-0.3632745254707712,0.4880948111639467,0.6314728092214519,-0.194830613126948,0.6308134175108446,-0.4279320210630441,0
1538,-0.8952323408103661,-0.804727062137643,0.668135013352657,-0.38178124379251066,-0.6437328301046694,3.520301701487998,0.8034675781256053,2.737020576800336,0.9614995572536937,-0.16808476899949093,0.46072002290910885,1.1178893084555446,2.3347880206322396,0.3048223939669958,1.7215790745600972,0.7583474561695407,2.097054067869448,-0.10944406527818151,1
28,-0.20255123145363405,-0.6888342718191494,3.0526849573639936,-0.6183962614101809,-0.5917598578997325,2.4279618430478447,0.4268077914411347,2.427909111341164,-1.411667551302966,-0.005738630413689906,-1.4114874273564848,0.33081273809263795,-1.334362996322925,0.32989000657292855,0.09411203073212399,-1.0075595662585095,0.10006977840026068,-1.1882184955849664,1
3099,0.023487804629500807,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-0.39984227544596035,-0.3207226178459397,-0.3999016069275151,0.13646550224690518,-0.005738630413689906,0.13606886266183368,-0.20709534944333904,1.016693301529658,-0.20624849787440835,-0.049184176865030266,2.2433562462677363,-0.04588472235514963,-1.1882184955849664,0
2300,0.12394959844422741,1.7188173197427594,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-0.37046249239667417,-0.3207226178459397,-0.3707377836298626,1.4952727301397222,0.8978923224443995,1.495691030504014,0.4474913306096331,-1.794352271989735,0.44854361001619236,-0.5148968515557808,-0.6011950896927287,-0.5102854065769103,-1.1882184955849664,0
1827,-0.15232033454627075,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-0.22356357715024275,-0.22105189660766314,-0.2238385255379832,-0.49264843925934826,-0.557957546049189,-0.4926983856064786,0.9893546246716103,0.6589238648999172,0.9890766923688352,1.1330095358114916,0.6178983400046135,1.1350198746658988,0.3323544534588781,0
1542,0.90860995962313,-0.6075882968102014,5.019307706586831,-1.2125397269038913,-0.5934902146504446,1.7376297724126433,-1.4993597150989277,0.5532915109820704,2.5250208183217593,1.4386450611039123,2.6159146551373342,0.08036572390911385,0.013499545589758986,0.1745042714224081,-0.008487718626410595,0.8040057230792904,-0.048987918418001486,-0.4733851796391879,1
1511,-0.780206545888312,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,0.3217986457021343,-0.4702286997033546,0.3216329842884809,2.067194495145407,-0.9595713028750066,2.0664539200759866,-0.590750382465323,0.25004450875164175,-0.5929713535413402,-1.26720194144084,0.6178983400046135,-1.2665950923094917,-0.4279320210630441,0
3218,0.0737187015368641,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,0.7234228091683772,0.04269070673391424,-1.7161127151818119,0.042956450555356906,0.24887771123078095,-1.7627988165266415,0.2497574057066573,-0.15567766460534135,0.403374267307245,-0.15351356301073615,1.1330095358114916,1.8369917697019558,1.1350198746658988,0.3323544534588781,0
2553,-0.855552891249357,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,1.4804638397083616,0.3271370702028581,1.4806249249692653,0.1423819342986878,0.19506824799921885,0.14302938570539378,0.13898522158164628,0.7611437039369859,0.1409231566447688,-0.08500822876431867,-1.0075595662585095,-0.08569049528844314,3.3735003515465674,0
2250,-0.6546293036199038,1.7188173197427594,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,0.5439832550123618,1.6228564463004538,0.5441421546335339,0.20746268686830044,1.048497481254081,0.20799426744529345,1.7863287396605763,1.1700230600852612,1.7844952932292295,-1.0880816819443975,-0.194830613126948,-1.0941034095985522,-0.4279320210630441,0
1683,-1.35786186032299,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,1.6002112538804505,0.30894499061807124,-0.370557978465078,0.30867128504508007,0.7971337480293342,2.002330153715398,0.797318551800095,0.496931412184631,0.9144734624925892,0.4968839669745586,0.9538892763150488,-0.194830613126948,0.9492596009771945,0.3323544534588781,0
1686,-0.47843555953657463,-0.46651890307167204,-0.4149670130334441,-0.49438166467173456,0.07533511286598718,3.206166503540318,-1.286532681480939,3.6529066631047784,-0.48628293057857036,0.37004242631196976,0.35174620279683105,0.06354339249756778,-1.7158343055649528,0.33039189274928055,0.1705697016837755,-0.3769840938365719,0.150233241279173,-1.3959859334417861,1
3321,-1.0313610304251284,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,0.2593666067224008,0.8753260370133793,0.258984771278709,-2.287299494966842,0.496278565618582,-2.2861931564972733,0.18249249336764423,1.7322321747891398,0.18047435779252313,1.061361432012914,1.430627293136175,1.0554083287993112,1.0926409279808003,0
1728,-0.08493626417610381,-1.1610477795700447,6.421997146538159,-1.034762624480512,-1.0364081742155329,1.038219789244463,1.2718842058844195,0.6157467730048243,-0.2931564661228195,-0.42658606355998074,0.6712509021959411,-1.047945068101983,0.5070467258524043,-0.17711459496983756,0.17294435400321037,-1.1454674545956085,1.7055858261351415,0.4708605227371027,1
695,-0.1272048860925891,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-1.5089290855565178,-0.12138117536938654,-1.5092070338419281,-1.8830099714283408,0.8978923224443995,-1.8824828199707553,0.38223042293063564,0.25004450875164175,0.38262494143660153,0.48817660162429766,1.8369917697019558,0.4848589167554338,-0.4279320210630441,0
2298,-0.3783593706294056,1.7188173197427594,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-1.5970684347043766,-0.4203933390842163,-1.5966985037348858,-0.8160800580901495,-0.6583609852556433,-0.8152026199581223,-1.0317559101143046,0.7611437039369859,-1.0324291440719446,-0.5148968515557808,0.21153386343883274,-0.5102854065769103,-0.4279320210630441,0
1432,-0.9305079125542698,1.2175284078786635,0.2717524224720137,-0.5926224038427403,-0.4199454464860792,2.1380634486834036,0.359198738709936,0.9634137129514416,1.654807736665728,-0.3558926694802991,2.2367569412437596,0.1766403241199689,0.8313267343575179,0.23244301863961053,-0.28888001153401655,-0.3049251130925704,0.18769472280716182,2.3954205704528224,1
2441,-0.5368410601174392,1.9615396135497793,5.003381468780726,-0.8283170853475705,-0.8953369941920044,0.4375273060223642,0.15487750138013429,1.7356349174075094,0.30138254406239334,0.39883634211850544,0.5432469063470023,-2.2848358383225635,-0.23243567549666588,-1.7783848198466663,2.2186585661941396,0.3800006849909232,2.1286906928316625,1.1761963286718586,1
605,-0.25126972652690244,2.0866942922730454,-0.711636256020142,0.1720381583703785,-0.4894247424937598,-1.7560397082658792,-1.6996734266249636,-0.4857452568778556,1.8831583013070126,1.2380013237637209,0.8776663959868556,0.2818606406864848,0.9212796988109371,0.3156013850108699,1.5040749361873516,-1.6429617564103256,1.419349631201488,3.9859650267466207,1
843,0.023487804629500807,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,0.8249274304211616,-0.9685823058947376,0.8249789715738918,-1.411667551302966,0.5966820048250364,-1.4114874273564848,-0.6579888934073201,0.45448418682577946,-0.6588900221209311,1.9927867813944162,0.6178983400046135,1.9974782882205964,-0.4279320210630441,0
1708,-0.2276666799073157,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,1.0887513277984076,-0.22723605003140332,-0.8689115846564609,-0.22707895034883324,1.1363425189982235,1.4501112380798986,1.1360640065867136,-1.670521764063277,0.5055941063443139,-1.669642940341321,0.34488039402714343,-0.6011950896927287,0.33890441600002347,1.8529274025027227,0
2025,0.4738170365910468,-0.45420698455845515,5.912287881981098,-1.1028893253699024,-1.2178191133651985,1.353541431581767,-2.1785380011120994,1.6153697890153556,2.447978267696026,1.4425835613790328,2.125090840950649,0.14362886829170723,-1.1958648260511695,-0.5383666587466007,-0.27696505852905684,0.2240018268858874,0.34282113391966806,0.7813081134139467,1
2487,-0.5834855938424953,0.8284015898354811,-0.27061655946591057,-1.8601093274206337,-0.4489503334795199,-1.9957828018740726,-1.0038169806054713,-0.6754264083181711,-1.225513374180077,-0.6266409698029014,-0.8634076561574322,-0.14021165899385518,-1.7260281042326282,0.9983010920473377,-0.5307567818774693,-0.5156435742369248,0.5075544806497487,3.4619992426856663,1
236,0.40021953143472555,1.7188173197427594,3.0526849573639936,-0.6183962614101809,-0.5917598578997325,-2.3058557007684084,-0.02171045413110995,-2.306351537311097,2.015918750696621,-0.808966144065325,2.015410084423209,-0.5749295563613234,-0.823263801137581,-0.575393041920116,-0.5865449553543582,-1.0075595662585095,-0.5898969524434979,-0.4279320210630441,1
2439,2.8982524404177816,-0.5011870717204693,0.603499044717504,-0.9622757262944472,-0.2517967293352151,2.4202410707176236,1.0572142011177317,2.981578143643091,1.4228902561408083,0.6121934336021764,-0.24800973883092234,-0.5833632867799039,-0.3019271428085139,0.012396782586652264,-0.28705747777270063,0.07724224219437492,1.2286531087685133,1.802942328774514,1
1514,-1.3536542241458707,-1.087524110175763,4.128626759157609,-1.1457171200965284,-0.9806035085830984,0.5206744361613856,-0.4990208982645466,0.7109209948193251,1.6916778108472679,0.7667946371128006,1.3320663930460455,-0.19861469626646672,0.7243569259771186,-0.1939119182837606,2.359317951154215,-0.3834271483185058,1.1883607607972868,0.9792010472020092,1
886,0.04860325308318245,1.7188173197427594,-0.3275804788134784,1.6170861022342147,1.6732769576064566,-1.323469205057898,1.174338200728209,-1.3234226780198455,-0.23824186103268144,0.19506824799921885,-0.2374792073425886,-0.09239436018934426,-0.10772492787809915,-0.09198947233645129,-0.47907279965649235,-0.6011950896927287,-0.4837482246213811,-1.1882184955849664,0
1275,-1.2866611483287904,0.28929811277375034,0.6486220004985878,0.11128890445365208,-1.1481181738970263,0.6049644976831876,1.3715295285599038,1.7328870810793298,-2.1386416751016033,0.42335041399498485,-1.1436409489433685,-0.6999873084373146,-0.5247831647165728,-1.7266466782231906,-2.285743996435226,-0.10822741133661642,-2.200518687367022,3.525211635417056,1
288,0.24952684071263564,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,1.2858227770068407,0.4268077914411347,1.286199436318248,0.816855188201944,0.29547168720567324,0.8158799465829238,0.6116324014386264,-1.1299233182487876,0.6111429925125157,0.48817660162429766,-0.194830613126948,0.4848589167554338,-1.1882184955849664,1
2346,0.942917419784479,-1.4312679274643938,0.23504039705927415,-0.9352586425057513,-1.1891759781762297,3.6651839808117033,-0.2487422312930737,3.893836712238191,-0.5282625922158841,-0.8259344115777351,-0.27891154964024,1.2495431904706407,-0.5268626156745213,1.775836015090853,-1.655722311853157,-1.050037419455098,-0.951274476680083,0.49739877562682366,1
690,2.2160511499244135,0.6836296513693192,0.610515468877001,-0.7449046092000778,-1.0160725651340905,4.686455600521931,1.7189633626716916,2.3457251666496726,0.2648221350705241,1.2539584419815248,0.8514972062308787,-0.8162481834192218,-0.17814720931619674,-0.3650646497306331,0.6387709499279461,-0.30029341298849466,-0.6776985177742406,1.6506956834457354,1
664,-0.49052108335575445,-0.8474098431694442,-0.544399273520726,1.3421559363502684,1.5451737088887436,-2.1444505406620316,0.5121996092062321,-1.473627474087003,2.1104489166818072,-0.09762105060417756,1.936175239681617,1.5614604376076464,-0.44657567597877235,0.23994663489317103,0.8701478794893021,-1.2061400470895576,0.36759779942645276,5.052347655255205,1
2075,0.28922380679632576,-0.8496312975679717,1.749395740796834,-0.7461188487113056,-1.2383551807999125,-0.6292887745697638,-2.5025241431214194,-1.6860561347884253,0.7197123966646353,-0.14641304804650837,0.660858498624539,-0.6778651498451747,0.3280118900478629,-1.0826027390179218,-1.8045717160575232,-0.2126152591019966,-1.5412715515779327,6.444797140484572,1
2501,-0.0016276438241808445,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-1.0094727737186509,-1.7161127151818119,-1.009101471367368,1.108732502756569,-0.7587644244620978,1.1082219144124708,-0.15172245807934173,0.7611437039369859,-0.15351356301073615,1.1330095358114916,-0.194830613126948,1.1350198746658988,-1.1882184955849664,0
1487,0.3751040829810439,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,2.6231311060445357,0.9332653804154049,-0.3207226178459397,0.9329931319355678,0.45595283304318407,0.14486652839599168,0.4562529226656234,0.8528999995246159,-1.2321431572858563,0.8528447773043484,0.30905634212785504,-1.0075595662585095,0.3123672340444943,-1.1882184955849664,0
1075,0.2836105386033895,-0.1968204528940468,5.4940858808801805,-0.7019271595719279,-1.2121092274575753,1.9895021703672158,0.2536976233601338,1.6293112788581132,0.47820791576948685,-0.07401712422528095,0.9580732412079503,-1.2436439765116427,-0.5311198372274093,-1.7881561682550031,0.38390117857374223,-0.8707796555224393,0.6164724628331877,0.819367960626733,1
2539,0.3638443873923354,1.4731499939740216,0.34787267475674066,-1.188491929324075,-0.6030670698283688,3.893114276867863,-0.03955892886896756,4.242892704092444,0.1153225578878372,0.3259710973047603,-0.3236277274667173,0.38423018267911374,0.04470062138389008,0.03736128322325513,-0.40656960953436116,1.513835540431768,0.13786454097008352,-3.186385304479257,1
1925,1.602179181619374,-0.5806513682018369,0.651120593767309,0.8861686252233941,1.3912014996818223,-0.4788873587361525,0.34736968924309175,0.45870138862871324,-1.0380243642077216,-0.21820908245835702,-0.3168201656867964,-0.7676692271378461,-1.4077137840945786,-1.762198339087195,1.413580602795594,0.3482375929362648,0.22837875365563606,2.3323908344367927,1
656,0.764229151802192,-0.8155704151943837,6.558642449583817,-0.7725794151298842,0.33188491617475113,-0.5994921412390589,-2.5307740442405353,-0.22145252660386266,0.3478193472054263,-0.04953257477461131,0.44645496514698124,0.9451402813693716,-0.5338769002927864,0.5450985215525199,0.6809286917248275,-1.648493319851441,0.11250453287462418,0.8107740444792204,1
2562,0.11043534142813907,-0.7372826014756935,4.400436183500251,-0.7920103331758686,-1.3007055504392457,2.954400814753108,-0.5475095665546661,1.6632592354938804,0.4559815249997932,-0.6817297263625912,1.6152991525541538,1.1212641749862942,-0.8949343084986475,1.2199297013749226,-1.139945238847428,-0.9599248922566497,-1.6400955456950208,2.9197778458864496,1
1733,1.217573361514564,-0.2995692009912392,-0.14868055803406133,-0.5787920030147452,-0.8318480035462061,-0.37546460925520875,0.6892784108990946,-0.9332787097946578,0.7279689832013689,0.40020993426191026,-0.5504288227546379,-0.1819388077542271,0.06879525318168421,-0.4386134062206386,1.1010740734842153,-0.8860332070981941,1.1142899599535596,3.8909380864728096,1
1820,0.9015580144366859,-0.6038925251637733,-0.48794520583426537,-0.7112877177916301,-0.6938598020126511,2.5223625513229666,2.472865932494754,2.5815134273054743,0.29503737805567415,-0.3949384485782081,0.5066487780633143,-1.1831399442248616,-0.009115448620413878,-1.0589804085646333,1.3326017213253127,-0.5644954183781545,1.260719139873546,2.0402642523706773,1
1886,1.1499646123827256,-0.6765954072295959,-0.2790387014849097,-0.007859844783262765,-1.082741544342168,2.286080401337347,0.10966350449272126,2.161280265661471,0.054593121539255524,-0.77312109207519,-0.48169546602493285,2.14998501353149,0.7144439933378599,1.9424625431840092,2.255251765950024,-1.8721316280264866,1.6301630552366708,1.250203911179562,1
2519,-0.6946912330268974,-0.8137862212575941,6.08124336040461,0.03578926825630235,0.03137333042784349,-0.4743792065516619,1.2325536478692403,0.28620340813476614,1.6349690219050543,1.5723734659387858,-0.08967821318114802,0.4493240902742865,1.9101793228228787,-0.8553437840932424,2.099485603396028,0.818156106346561,1.8429800619334222,0.305501390674617,1
2122,-0.4581790797053239,-0.7388944529653151,-0.011025603480850243,-1.1570469930664946,-0.5940564090218639,1.4579571834978373,1.5956686374268951,2.0075783093226014,2.0896677066203235,0.3101971397310634,1.6820136809122077,0.14935353955532632,-0.08653072817238233,0.07352392617059343,0.1373051922807449,-2.041299282706158,0.3614483155510811,0.4248744072431965,1
2360,-0.8304374427956753,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,0.7771852829660715,0.3271370702028581,0.7774527410147538,-0.0311667392202783,0.09466480879276448,-0.03098369038362249,-0.7608242630833156,0.35226434778871063,-0.7599653139429703,-0.2999525401600497,-0.6011950896927287,-0.2979879509326767,0.3323544534588781,0
304,0.8774130520546769,1.7188173197427594,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-1.6117583262290198,0.825490676394241,-1.6118204861855203,1.0377353181351738,-1.1603781812879153,1.038616683976864,0.2615966238876409,-0.5166042840263745,0.2595767600880326,0.022463926933547176,2.2433562462677363,0.020458232533673078,-0.4279320210630441,0
1841,0.3116192921062612,-0.004181957911893916,-0.4100687930643897,-0.7732378917419909,0.12687965047495828,0.5774422245250038,-2.783519745343681,0.5356714766213228,0.3426214527813101,0.5061104694457446,-1.3441314380749994,-0.6988130126489155,-0.22890493810059984,-0.25307532318016535,-0.8006708516929235,-0.374387099034699,-0.48181992969633236,3.3279978131740844,1
3074,0.29975773761999897,1.7188173197427594,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-1.9698244321421965,-0.6197347815607694,-1.9693473569826678,0.05955188557372677,0.5966820048250364,0.0595031091826661,-1.6408577151182784,0.9144734624925892,-1.638880895004179,-1.3030259933401287,-0.6011950896927287,-1.3064008652427854,-0.4279320210630441,0
2442,1.617213877239131,-0.4722499191432328,0.009490620032993724,-0.39229865706360934,-0.5353602818862765,2.453259189068124,1.3369681907246371,1.8783553281601877,1.2558849124120846,0.755427122604247,1.5395738101436063,0.5998230245326296,0.5025176540554702,-0.6901406251649413,0.7355641192208817,0.7012917150413945,0.981660765960723,-0.09003054480745565,1
2248,1.2792602273135834,-0.6888342718191494,-0.3275804788134784,1.6170861022342147,0.8695542166203893,1.0893454778647382,0.2274663489645815,1.0896136644599976,0.16013123045403677,0.5464802852218092,0.1592706061403687,1.3314799891705955,1.5277924967150023,1.3318537689827072,1.097185483912203,-0.6011950896927287,1.0952141017326047,2.613213877024645,0
2334,0.45045042834208887,-0.5236032802413713,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-1.486894248269553,-0.17121653598852482,-1.486524060165976,-1.066542348282294,-1.61219365771696,-1.0657814495263056,-0.20116253965433964,0.25004450875164175,-0.2018539199691024,-0.08500822876431867,-0.194830613126948,-0.08569049528844314,1.0926409279808003,0
2789,-1.35786186032299,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,1.381014142702432,-0.27130572460533287,-0.5698994209416312,-0.2713647560971204,-1.4530825756654466,0.8978923224443995,-1.4532505656178485,1.6518517177765817,-0.2610546864337024,1.6526579560700485,-0.9089614224479547,-0.194830613126948,-0.9083431359098477,0.3323544534588781,0
2862,0.6262585675178604,-0.6888342718191494,-0.3275804788134784,1.6170861022342147,1.1618170315244136,-2.2195525880611298,1.2241735613473474,-2.219940209021756,2.061278063093624,-0.5077558264459618,2.06181357138028,-0.8300403772883127,-1.3854729158414596,-0.8302785604278666,0.6672968611207403,0.6178983400046135,0.6706191904441382,-1.1882184955849664,0
483,-0.7510221262195059,-0.28229952318123963,-0.34460767521052116,0.1452786879537728,-1.37328945544414,-1.4435717696119723,3.3312995043847944,-1.3478593150935003,0.9431062745069358,-1.274860207959588,0.5773215645724076,0.004690762176963056,1.5420731609376663,0.09471280469485695,1.1336861507248037,0.4607898893165914,1.3111739795072463,1.5657796946104123,1
2461,-0.5792829582588588,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,0.7386243177138833,-0.2708872572268014,0.7385676432845505,-0.41573482258616984,1.048497481254081,-0.4161326321273119,-0.2506026212293376,0.45448418682577946,-0.25019427692746865,0.45235254972500927,0.21153386343883274,0.45832173479990457,-1.1882184955849664,0
2636,0.28540268541635283,0.962057284877519,6.248853461585771,-1.1268255509355956,-2.334321159773411,0.8824943922649828,0.008576837909006797,3.7862407266579634,0.34484551414577735,1.367078803517407,0.2737414533977091,2.105115045800368,-0.2397104075548028,1.094866108427985,0.5064478849137074,0.8695895858315357,-0.024584340834352375,0.8022798995761664,1
3242,-1.0815919273324919,-0.5236032802413713,-0.3275804788134784,1.6170861022342147,1.6002112538804505,-0.03075875088930148,0.5264785126794113,-0.03049317849058278,0.7044429792180678,0.4460768460153548,0.7045115778859533,1.248420652124599,0.9144734624925892,1.2483567887818925,-0.658193059152935,-1.0075595662585095,-0.6562399073323206,-1.1882184955849664,0
1550,0.12394959844422741,-0.6888342718191494,-0.3275804788134784,-0.6183962614101809,-0.5917598578997325,-2.3425804295800163,0.2773017095837198,-2.343076351834067,0.3770670723527448,0.6468837244282636,0.3773669948386027,-1.7516034978462738,-0.2610546864337024,-1.753139920542136,0.4165284978257209,-1.0075595662585095,0.41851596186661105,0.3323544534588781,0
